DName2016,CName2016,SName2016,PName2016,LAT,LON
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MPERERWE,0.39819112311,32.57683215660
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,NAKULABYE,0.32973865097,32.55577665700
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,NDEEBA,0.30029153480,32.56538170560
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,MAKINDYE I,0.28950886984,32.58686597960
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,NAGURU I,0.33285215653,32.60792683600
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,LUNGUJJA,0.31562971838,32.54513053290
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,NAKAWA INSTITUTION,0.33142691888,32.61599902200
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,LUWAFU,0.27573631611,32.58828384920
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,MAKINDYE II,0.28561852687,32.57724479370
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,KYAMBOGO,0.34479351143,32.62761485960
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KIBUYE II,0.29263673217,32.57197600400
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,NTINDA,0.34942456082,32.61741598650
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,BUZIGA,0.24885023222,32.62508236970
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KAGUGUBE,0.32839499339,32.56903122810
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,LUZIRA PRISONS,0.30079090099,32.63944908210
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,NAKASERO IV,0.31817300485,32.57594526220
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,BWAISE II,0.35946620944,32.55821130770
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,KOMAMBOGA,0.39228381223,32.58657960930
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,RUBAGA,0.30175752986,32.54983419130
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KOLOLO III,0.33535744557,32.58250431110
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,WANDEGEYA,0.33743099840,32.57319928840
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,KIKAAYA,0.37103806243,32.59260040770
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,MUTUNDWE,0.28622141591,32.54081956060
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KANSANGA-MUYENGA,0.29179764236,32.60800902790
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,LUKULI,0.27913487850,32.60183391480
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,WABIGALO,0.31452869586,32.60245743690
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KATWE II,0.30436667466,32.57847031450
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KABALAGALA,0.30384890661,32.59842568080
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KISENYI II,0.30989042816,32.57244551040
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,NAGURU II,0.34511446745,32.60428191190
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,NAJJANANKUBI II,0.28632965538,32.56445626390
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,MBUYA I,0.33435868274,32.62567351450
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,NSAMBYA CENTRAL,0.30089898492,32.58942856100
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KISENYI  III,0.30640246373,32.57448112540
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KIBUYE I,0.29521936267,32.57849345220
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,ITEK,0.34885426527,32.62983220310
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,OLD KAMPALA,0.31930216570,32.56849795480
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,NAKAWA,0.32859630668,32.61187789280
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MULAGO III,0.35057206977,32.57834133430
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,NATETE,0.30582537372,32.53417407230
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,BUTABIKA,0.31725930266,32.65762315960
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,KYANJA,0.38902624263,32.60294232170
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MAKERERE II,0.34657273822,32.55968907480
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,MUTUNGO,0.31994128268,32.63883803560
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,BANDA,0.34629343971,32.63601346290
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,UPK,0.35337633283,32.62507532650
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,KAWEMPE I,0.37364642643,32.56445774620
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,KYEBANDO,0.36049112958,32.57948964450
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,NAKASERO III,0.32423948704,32.57287177970
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KAMWOKYA II,0.34685402749,32.58725852290
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,BUGOLOBI,0.31393439777,32.62192769170
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,BUKOTO II,0.36556112582,32.61167461440
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,MBUYA II,0.32763367241,32.63181505580
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,CIVIC CENTER,0.31550066181,32.58528791670
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,NAJJANANKUBI I,0.28317541601,32.56943401810
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,GGABA,0.26697578219,32.63593029700
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MULAGO II,0.34702652011,32.57332346150
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KIBULI,0.31075256461,32.59411137800
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KAMWOKYA I,0.34550568319,32.59170540390
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MULAGO I,0.34300785245,32.57865234070
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,BWAISE I,0.36013370362,32.56630596030
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KOLOLO IV,0.32660570639,32.59403392580
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KOLOLO II,0.33580020118,32.59102870320
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,NABISUNSA,0.34982676262,32.63280703520
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,NAMIREMBE,0.31703063830,32.55873461570
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,KAZO,0.37338653411,32.55499431710
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,BWAISE III,0.35262970437,32.55740232000
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KOLOLO I,0.33692491423,32.59670416120
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,KABOWA,0.28707138122,32.55547392580
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KATWE I,0.30108434626,32.57410639500
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,LUZIRA,0.29059945485,32.65288383820
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,BUKASA,0.29466324300,32.62451677380
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,NSAMBYA RAILWAY,0.30886736469,32.58347169940
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,KAWEMPE II,0.39225937137,32.56796091930
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,BUKESA,0.32500471939,32.56434049010
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,INDUSTRIAL AREA,0.32122825130,32.60356410850
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,MENGO,0.31079090329,32.56575912790
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,LUBYA,0.33280461582,32.53673750880
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,BUKOTO I,0.35569573989,32.59571486480
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,KIWATULE,0.37166952110,32.62598422810
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,KASUBI,0.34249240070,32.55078250740
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,KISENYI I,0.31419613183,32.57082079470
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,KANYANYA,0.37800501062,32.57737228290
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,NANKULABYE,0.32958539251,32.55814866280
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,NAKASERO II,0.32592436506,32.57839622150
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,NTINDA POLICE BARRACKS,0.33960670922,32.61234977030
KAMPALA,KAMPALA CAPITAL CITY,NAKAWA,UPPER ESTATE,0.35887393742,32.63090090950
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,SALAAMA,0.24611506750,32.61408059260
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,NAKIVUBO-SHAURIYAKO,0.31828542347,32.57422689960
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,KISUGU,0.30878618586,32.60651479100
KAMPALA,KAMPALA CAPITAL CITY,MAKINDYE,NSAMBYA ESTATE,0.29890901867,32.59581198710
KAMPALA,KAMPALA CAPITAL CITY,CENTRAL,NAKASERO I,0.32416231926,32.58476107030
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MAKERERE UNIVERSITY,0.33691477650,32.56544597010
KAMPALA,KAMPALA CAPITAL CITY,RUBAGA,BUSEGA,0.31353925588,32.52244020620
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MAKERERE I,0.34607444440,32.56624164730
KAMPALA,KAMPALA CAPITAL CITY,KAWEMPE,MAKERERE III,0.35302847500,32.56670168750
